sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type
LS2014_001585,1,positive,bhuvan_2014,MN/SE/83G15/2014/22,,MN,Manipur,Senapati,25.2739,93.9905,2014,Rainfall,Active,Structural hills-Moderately Dissected(SHM),Disang Group/Shale with Sandstone,Scrub land,326,MultiPolygon
LS2014_001586,1,positive,bhuvan_2014,MN/SE/83G15/2014/23,,MN,Manipur,Senapati,25.2719,93.9867,2014,Rainfall,Active,Structural hills-Moderately Dissected(SHM),Disang Group/Shale with Sandstone,Deciduous,105,MultiPolygon
LS2014_001587,1,positive,bhuvan_2014,MN/SE/83G15/2014/5,,MN,Manipur,Senapati,25.4642,93.9873,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),"Laisong Formation,Barail Group/Sandstone with Shale",Deciduous,871,MultiPolygon
LS2014_001588,1,positive,bhuvan_2014,MN/SE/83K03/2014/4,,MN,Manipur,Senapati,25.466,94.0566,2014,Rainfall,Active,Structural hills-Moderately Dissected(SHM),"Laisong Formation,Barail Group/Sandstone with Shale",Deciduous,924,MultiPolygon
LS2014_001589,1,positive,bhuvan_2014,MN/CD/83L04/2014/17,,MN,Manipur,Chandel,24.0065,94.1545,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Ophiolite/Ultramafic Rocks,Deciduous,1030,MultiPolygon
LS2014_001590,1,positive,bhuvan_2014,MN/CD/83L04/2014/18,,MN,Manipur,Chandel,24.0062,94.1537,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Ophiolite/Ultramafic Rocks,Deciduous,861,MultiPolygon
LS2014_001591,1,positive,bhuvan_2014,MN/CD/83L04/2014/19,,MN,Manipur,Chandel,24.0054,94.1534,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Ophiolite/Ultramafic Rocks,Deciduous,286,MultiPolygon
LS2014_001592,1,positive,bhuvan_2014,MN/SE/83K03/2014/19,,MN,Manipur,Senapati,25.3636,94.1301,2014,Rainfall,Active,Structural hills-Moderately Dissected(SHM),Disang Group/Shale with Sandstone,Scrub Forest,254,MultiPolygon
LS2014_001593,1,positive,bhuvan_2014,MN/SE/83K03/2014/3,,MN,Manipur,Senapati,25.4758,94.1381,2014,Rainfall,Active,Structural hills-Moderately Dissected(SHM),Disang Group/Shale with Sandstone,Scrub land,265,MultiPolygon
LS2014_001594,1,positive,bhuvan_2014,MN/CD/83L07/2014/9,,MN,Manipur,Chandel,24.4307,94.3085,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,742,MultiPolygon
LS2014_001595,1,positive,bhuvan_2014,MN/UK/83L05/2014/48,,MN,Manipur,Ukhrul,24.8924,94.2976,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Disang Group/Shale with Sandstone,Deciduous,744,MultiPolygon
LS2014_001596,1,positive,bhuvan_2014,MN/UK/83L06/2014/69,,MN,Manipur,Ukhrul,24.6151,94.4815,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,892,MultiPolygon
LS2014_001597,1,positive,bhuvan_2014,MN/UK/83L06/2014/70,,MN,Manipur,Ukhrul,24.6029,94.4776,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,1029,MultiPolygon
LS2014_001598,1,positive,bhuvan_2014,MN/UK/83L06/2014/71,,MN,Manipur,Ukhrul,24.5852,94.4825,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,462,MultiPolygon
LS2014_001599,1,positive,bhuvan_2014,MN/UK/83L05/2014/59,,MN,Manipur,Ukhrul,24.7741,94.4845,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,807,MultiPolygon
LS2014_001600,1,positive,bhuvan_2014,MN/UK/83L10/2014/65,,MN,Manipur,Ukhrul,24.6853,94.534,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,848,MultiPolygon
LS2014_001601,1,positive,bhuvan_2014,MN/UK/83L10/2014/66,,MN,Manipur,Ukhrul,24.6736,94.5317,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,463,MultiPolygon
LS2014_001602,1,positive,bhuvan_2014,MN/UK/83L09/2014/57,,MN,Manipur,Ukhrul,24.8067,94.538,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Scrub Forest,241,MultiPolygon
LS2014_001603,1,positive,bhuvan_2014,MN/UK/83L09/2014/58,,MN,Manipur,Ukhrul,24.7941,94.5487,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,510,MultiPolygon
LS2014_001604,1,positive,bhuvan_2014,MN/UK/83L05/2014/38,,MN,Manipur,Ukhrul,24.9689,94.4832,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,1438,MultiPolygon
LS2014_001605,1,positive,bhuvan_2014,MN/UK/83L09/2014/53,,MN,Manipur,Ukhrul,24.8843,94.5394,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,1214,MultiPolygon
LS2014_001606,1,positive,bhuvan_2014,MN/UK/83L09/2014/55,,MN,Manipur,Ukhrul,24.8705,94.5407,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,501,MultiPolygon
LS2014_001607,1,positive,bhuvan_2014,MN/UK/83L09/2014/56,,MN,Manipur,Ukhrul,24.8701,94.5402,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Oceanic Pelagic Sediments/Shale with Limestone Bands,Deciduous,224,MultiPolygon
LS2014_001608,1,positive,bhuvan_2014,MN/UK/83K11/2014/11,,MN,Manipur,Ukhrul,25.2844,94.5494,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Ophiolite/Plutonic rocks,Scrub land,7427,MultiPolygon
LS2014_001609,1,positive,bhuvan_2014,MN/UK/83K11/2014/5,,MN,Manipur,Ukhrul,25.3633,94.5369,2014,Rainfall,Active,Structural hills-Moderately Dissected(SHM),Disang Group/Shale with Sandstone,Scrub land,1431,MultiPolygon
LS2014_001610,1,positive,bhuvan_2014,MN/UK/83K11/2014/6,,MN,Manipur,Ukhrul,25.3567,94.5383,2014,Rainfall,Active,Structural hills-Moderately Dissected(SHM),Disang Group/Shale with Sandstone,Scrub land,402,MultiPolygon
LS2014_001611,1,positive,bhuvan_2014,MN/UK/83K11/2014/7,,MN,Manipur,Ukhrul,25.3515,94.5303,2014,Rainfall,Active,Structural hills-Moderately Dissected(SHM),Disang Group/Shale with Sandstone,Scrub land,1078,MultiPolygon
LS2014_001612,1,positive,bhuvan_2014,MN/UK/83K11/2014/3,,MN,Manipur,Ukhrul,25.4448,94.5505,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Disang Group/Shale with sandstone,Scrub land,1257,MultiPolygon
LS2014_001613,1,positive,bhuvan_2014,MN/UK/83K12/2014/22,,MN,Manipur,Ukhrul,25.0632,94.6841,2014,Rainfall,Active,Structural hills-Highly Dissected(SHH),Metamorphic complex/Phyllite,Deciduous,206,MultiPolygon
LS2014_001614,1,positive,bhuvan_2014,MZ/LU/84A08/2014/10,,MZ,Mizoram,Lunglei,23.1598,92.4144,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Middle Bhuban Formation) Surma Group,Deciduous,273,MultiPolygon
LS2014_001615,1,positive,bhuvan_2014,MZ/LU/84A08/2014/11,,MZ,Mizoram,Lunglei,23.1573,92.4167,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Middle Bhuban Formation) Surma Group,Cuirrent Shifting Cultivation,462,MultiPolygon
LS2014_001616,1,positive,bhuvan_2014,MZ/MA/84A07/2014/117,,MZ,Mizoram,Mamit,23.4767,92.4058,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,748,MultiPolygon
LS2014_001617,1,positive,bhuvan_2014,MZ/MA/84A06/2014/66,,MZ,Mizoram,Mamit,23.672,92.4354,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Upper Bhuban Formation) Surma Group,Cuirrent Shifting Cultivation,2167,MultiPolygon
LS2014_001618,1,positive,bhuvan_2014,MZ/MA/84A05/2014/26,,MZ,Mizoram,Mamit,23.9199,92.4165,2014,Rainfall,Active,Inter-Montane Valley (IV),Shale (Boka Bil Formation) Surma Group,Deciduous,775,MultiPolygon
LS2014_001619,1,positive,bhuvan_2014,MZ/MA/84A05/2014/30,,MZ,Mizoram,Mamit,23.8984,92.4092,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Boka Bil Formation) Surma Group,Deciduous,650,MultiPolygon
LS2014_001620,1,positive,bhuvan_2014,MZ/LU/84B09/2014/226,,MZ,Mizoram,Lunglei,22.8211,92.5294,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Deciduous,335,MultiPolygon
LS2014_001621,1,positive,bhuvan_2014,MZ/LU/84A08/2014/15,,MZ,Mizoram,Lunglei,23.1528,92.4859,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Evergreen / Semi evergreen,1099,MultiPolygon
LS2014_001622,1,positive,bhuvan_2014,MZ/LU/84A08/2014/17,,MZ,Mizoram,Lunglei,23.1502,92.4791,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Evergreen / Semi evergreen,224,MultiPolygon
LS2014_001623,1,positive,bhuvan_2014,MZ/LU/84A08/2014/19,,MZ,Mizoram,Lunglei,23.1464,92.4878,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,285,MultiPolygon
LS2014_001624,1,positive,bhuvan_2014,MZ/LU/84A08/2014/37,,MZ,Mizoram,Lunglei,23.1238,92.4942,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,1201,MultiPolygon
LS2014_001625,1,positive,bhuvan_2014,MZ/LU/84A12/2014/96,,MZ,Mizoram,Lunglei,23.0289,92.5499,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Deciduous,1878,MultiPolygon
LS2014_001626,1,positive,bhuvan_2014,MZ/MA/84A07/2014/114,,MZ,Mizoram,Mamit,23.4851,92.4815,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Deciduous,818,MultiPolygon
LS2014_001627,1,positive,bhuvan_2014,MZ/MA/84A07/2014/119,,MZ,Mizoram,Mamit,23.4447,92.4822,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,533,MultiPolygon
LS2014_001628,1,positive,bhuvan_2014,MZ/MA/84A06/2014/92,,MZ,Mizoram,Mamit,23.5766,92.4662,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Evergreen / Semi evergreen,1325,MultiPolygon
LS2014_001629,1,positive,bhuvan_2014,MZ/MA/84A06/2014/97,,MZ,Mizoram,Mamit,23.5671,92.4932,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Deciduous,518,MultiPolygon
LS2014_001630,1,positive,bhuvan_2014,MZ/MA/84A06/2014/98,,MZ,Mizoram,Mamit,23.5645,92.4688,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,288,MultiPolygon
LS2014_001631,1,positive,bhuvan_2014,MZ/MA/84A06/2014/99,,MZ,Mizoram,Mamit,23.5617,92.4692,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,404,MultiPolygon
LS2014_001632,1,positive,bhuvan_2014,MZ/MA/84A06/2014/100,,MZ,Mizoram,Mamit,23.5556,92.4708,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Middle Bhuban Formation) Surma Group,Deciduous,400,MultiPolygon
LS2014_001633,1,positive,bhuvan_2014,MZ/MA/84A10/2014/89,,MZ,Mizoram,Mamit,23.5881,92.5461,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,1359,MultiPolygon
LS2014_001634,1,positive,bhuvan_2014,MZ/MA/84A10/2014/95,,MZ,Mizoram,Mamit,23.5716,92.5259,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Boka Bil Formation) Surma Group,Deciduous,1200,MultiPolygon
LS2014_001635,1,positive,bhuvan_2014,MZ/MA/84A06/2014/63,,MZ,Mizoram,Mamit,23.7028,92.4708,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,2086,MultiPolygon
LS2014_001636,1,positive,bhuvan_2014,MZ/MA/84A05/2014/42,,MZ,Mizoram,Mamit,23.8155,92.4734,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Upper Bhuban Formation) Surma Group,Deciduous,2465,MultiPolygon
LS2014_001637,1,positive,bhuvan_2014,MZ/MA/84A05/2014/49,,MZ,Mizoram,Mamit,23.7901,92.4707,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Upper Bhuban Formation) Surma Group,Deciduous,563,MultiPolygon
LS2014_001638,1,positive,bhuvan_2014,MZ/MA/84A10/2014/62,,MZ,Mizoram,Mamit,23.7121,92.5357,2014,Rainfall,Active,Inter-Montane Valley (IV),Sandstone (Upper Bhuban Formation) Surma Group,Deciduous,1375,MultiPolygon
LS2014_001639,1,positive,bhuvan_2014,MZ/MA/84A10/2014/70,,MZ,Mizoram,Mamit,23.6655,92.5265,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,5750,MultiPolygon
LS2014_001640,1,positive,bhuvan_2014,MZ/MA/84A05/2014/24,,MZ,Mizoram,Mamit,23.9265,92.4924,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Upper Bhuban Formation) Surma Group,Scrub Forest,325,MultiPolygon
LS2014_001641,1,positive,bhuvan_2014,MZ/MA/84A05/2014/25,,MZ,Mizoram,Mamit,23.9211,92.4918,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Upper Bhuban Formation) Surma Group,Urban,400,MultiPolygon
LS2014_001642,1,positive,bhuvan_2014,MZ/MA/84A05/2014/27,,MZ,Mizoram,Mamit,23.9193,92.4915,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Upper Bhuban Formation) Surma Group,Urban,250,MultiPolygon
LS2014_001643,1,positive,bhuvan_2014,MZ/MA/84A05/2014/32,,MZ,Mizoram,Mamit,23.8771,92.4879,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Upper Bhuban Formation) Surma Group,Cuirrent Shifting Cultivation,635,MultiPolygon
LS2014_001644,1,positive,bhuvan_2014,MZ/LA/84B12/2014/84,,MZ,Mizoram,Lawangtlai,22.1778,92.6664,2014,Rainfall,Active,Inter-Montane Valley (IV),Shale (Boka Bil Formation) Surma Group,Grass / Grazing,631,MultiPolygon
LS2014_001645,1,positive,bhuvan_2014,MZ/LA/84B12/2014/85,,MZ,Mizoram,Lawangtlai,22.1776,92.6694,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,764,MultiPolygon
LS2014_001646,1,positive,bhuvan_2014,MZ/LA/84B12/2014/87,,MZ,Mizoram,Lawangtlai,22.1533,92.6472,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Shale (Boka Bil Formation) Surma Group,Evergreen / Semi evergreen,416,MultiPolygon
LS2014_001647,1,positive,bhuvan_2014,MZ/LA/84B12/2014/88,,MZ,Mizoram,Lawangtlai,22.1528,92.6465,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Shale (Boka Bil Formation) Surma Group,Evergreen / Semi evergreen,430,MultiPolygon
LS2014_001648,1,positive,bhuvan_2014,MZ/LA/84B11/2014/55,,MZ,Mizoram,Lawangtlai,22.3848,92.6662,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Middle Bhuban Formation) Surma Group,Deciduous,300,MultiPolygon
LS2014_001649,1,positive,bhuvan_2014,MZ/LA/84B10/2014/1,,MZ,Mizoram,Lawangtlai,22.6916,92.5859,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Shale (Middle Bhuban Formation) Surma Group,Cuirrent Shifting Cultivation,759,MultiPolygon
LS2014_001650,1,positive,bhuvan_2014,MZ/LU/84B10/2014/262,,MZ,Mizoram,Lunglei,22.7047,92.6415,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,623,MultiPolygon
LS2014_001651,1,positive,bhuvan_2014,MZ/LU/84B09/2014/148,,MZ,Mizoram,Lunglei,22.9543,92.6546,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Scrub Forest,245,MultiPolygon
LS2014_001652,1,positive,bhuvan_2014,MZ/LU/84B09/2014/149,,MZ,Mizoram,Lunglei,22.9539,92.658,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Deciduous,218,MultiPolygon
LS2014_001653,1,positive,bhuvan_2014,MZ/LU/84B09/2014/150,,MZ,Mizoram,Lunglei,22.9538,92.6609,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Deciduous,245,MultiPolygon
LS2014_001654,1,positive,bhuvan_2014,MZ/LU/84B09/2014/151,,MZ,Mizoram,Lunglei,22.9529,92.6596,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Deciduous,210,MultiPolygon
LS2014_001655,1,positive,bhuvan_2014,MZ/LU/84B09/2014/152,,MZ,Mizoram,Lunglei,22.9513,92.6437,2014,Rainfall,Active,Less Dissected Structural Hill (SHL),Sandstone (Lower Bhuban Formation) Surma Group,Deciduous,1005,MultiPolygon
LS2014_001656,1,positive,bhuvan_2014,MZ/LU/84B09/2014/153,,MZ,Mizoram,Lunglei,22.951,92.6634,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Deciduous,608,MultiPolygon
LS2014_001657,1,positive,bhuvan_2014,MZ/LU/84B09/2014/156,,MZ,Mizoram,Lunglei,22.95,92.6479,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Deciduous,439,MultiPolygon
LS2014_001658,1,positive,bhuvan_2014,MZ/LU/84A12/2014/23,,MZ,Mizoram,Lunglei,23.1409,92.599,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,230,MultiPolygon
LS2014_001659,1,positive,bhuvan_2014,MZ/LU/84A12/2014/39,,MZ,Mizoram,Lunglei,23.1192,92.6093,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Scrub Forest,686,MultiPolygon
LS2014_001660,1,positive,bhuvan_2014,MZ/LU/84A12/2014/95,,MZ,Mizoram,Lunglei,23.0309,92.6453,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Deciduous,472,MultiPolygon
LS2014_001661,1,positive,bhuvan_2014,MZ/LU/84A12/2014/101,,MZ,Mizoram,Lunglei,23.0113,92.6694,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Deciduous,453,MultiPolygon
LS2014_001662,1,positive,bhuvan_2014,MZ/LU/84A12/2014/104,,MZ,Mizoram,Lunglei,23.0083,92.6441,2014,Rainfall,Active,Moderately Dissected Structural Hill (SHM),Sandstone (Lower Bhuban Formation) Surma Group,Scrub Forest,673,MultiPolygon
LS2014_001663,1,positive,bhuvan_2014,MZ/LU/84A12/2014/13,,MZ,Mizoram,Lunglei,23.1539,92.6515,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Evergreen / Semi evergreen,313,MultiPolygon
LS2014_001664,1,positive,bhuvan_2014,MZ/LU/84A12/2014/14,,MZ,Mizoram,Lunglei,23.1539,92.6419,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Deciduous,392,MultiPolygon
LS2014_001665,1,positive,bhuvan_2014,MZ/LU/84A12/2014/27,,MZ,Mizoram,Lunglei,23.1325,92.6575,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,546,MultiPolygon
LS2014_001666,1,positive,bhuvan_2014,MZ/LU/84A12/2014/31,,MZ,Mizoram,Lunglei,23.1297,92.6588,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,646,MultiPolygon
LS2014_001667,1,positive,bhuvan_2014,MZ/MA/84A11/2014/131,,MZ,Mizoram,Mamit,23.3877,92.5842,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Deciduous,975,MultiPolygon
LS2014_001668,1,positive,bhuvan_2014,MZ/LU/84A11/2014/1,,MZ,Mizoram,Lunglei,23.3666,92.6097,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,1046,MultiPolygon
LS2014_001669,1,positive,bhuvan_2014,MZ/MA/84A11/2014/116,,MZ,Mizoram,Mamit,23.4795,92.5843,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Evergreen / Semi evergreen,286,MultiPolygon
LS2014_001670,1,positive,bhuvan_2014,MZ/AI/84A11/2014/415,,MZ,Mizoram,Aizawl,23.4658,92.6675,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Deciduous,2375,MultiPolygon
LS2014_001671,1,positive,bhuvan_2014,MZ/MA/84A10/2014/67,,MZ,Mizoram,Mamit,23.6703,92.5967,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Sandstone (Upper Bhuban Formation) Surma Group,Scrub land,270,MultiPolygon
LS2014_001672,1,positive,bhuvan_2014,MZ/MA/84A10/2014/71,,MZ,Mizoram,Mamit,23.6625,92.5924,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Scrub Forest,675,MultiPolygon
LS2014_001673,1,positive,bhuvan_2014,MZ/MA/84A09/2014/47,,MZ,Mizoram,Mamit,23.7901,92.5834,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Forest Plantation,2625,MultiPolygon
LS2014_001674,1,positive,bhuvan_2014,MZ/MA/84A09/2014/48,,MZ,Mizoram,Mamit,23.7901,92.582,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Forest Plantation,10201,MultiPolygon
LS2014_001675,1,positive,bhuvan_2014,MZ/MA/84A09/2014/50,,MZ,Mizoram,Mamit,23.7882,92.5796,2014,Rainfall,Active,Highly Dissected Structural Hill (SHH),Shale (Middle Bhuban Formation) Surma Group,Plantation,18752,MultiPolygon
